latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-20.17311,46.3259,348.09,0.41,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.19,10.02,D
-20.47318,44.43087,350.24,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.95,22.03,D
-20.25707,45.86953,339.63,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.18,2.25,D
-20.38441,45.08029,346.65,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.55,4.29,D
-20.46029,44.65133,337.72,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.56,2.59,D
-20.42145,44.95042,351.27,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.9,5.73,D
-20.42088,44.9541,349.6,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.29,5.73,D
-20.4242,44.95468,354.7,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,319.74,33.26,D
-20.44443,44.84484,348.03,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,321.38,17.73,D
-20.43711,44.89269,348.33,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.22,4.82,D
-20.2762,45.96632,338.83,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.05,1.28,D
-20.53675,44.4832,344.17,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.61,5.55,D
-20.50612,44.68558,345.41,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.64,2.42,D
-20.50944,44.68615,341.37,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.77,2.42,D
-20.36089,45.64874,345.83,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.77,12.33,D
-20.3603,45.65248,345.15,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.32,12.33,D
-20.36281,45.64928,352.94,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.01,7.84,D
-20.51891,44.68806,345.91,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317,7.59,D
-20.47445,44.97885,340.46,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,310.63,1.37,D
-20.52223,44.68863,352.57,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.75,7.59,D
-20.56225,44.46888,354.19,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.77,23.39,D
-20.5617,44.47256,349.53,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,323.26,23.39,D
-20.56668,44.46207,340.41,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.43,16.77,D
-20.56612,44.46576,352.14,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.36,16.77,D
-20.56557,44.46944,353.3,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.23,18.14,D
-20.56501,44.47313,345.03,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311,18.14,D
-20.56889,44.47001,341.33,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.87,18.14,D
-20.58936,44.4017,350.65,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.37,5.07,D
-20.59267,44.40225,345.85,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,309.91,5.07,D
-20.5982,44.43343,341.58,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.37,3.79,D
-20.32367,46.21794,338.99,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.91,3.11,D
-20.33824,46.14907,342.39,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.99,2.86,D
-20.53822,44.94066,348.44,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.19,19.35,D
-20.53765,44.94435,354.31,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,325.57,19.35,D
-20.34343,46.18164,340.13,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,310.53,2.77,D
-20.54154,44.94123,347.27,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,320.91,13.21,D
-20.52909,45.02235,339.09,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.41,12.74,D
-20.53241,45.02292,345.3,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.93,12.74,D
-20.39289,46.04591,350.6,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.99,7.44,D
-20.54031,45.12661,343.6,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.22,3.83,D
-20.59277,44.80649,350.87,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.02,5.37,D
-20.59608,44.80706,353.32,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.05,7.29,D
-20.4388,45.84335,344.21,0.39,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.65,16.56,D
-20.4407,45.84346,340.72,0.39,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,311.08,3.35,D
-20.60567,44.85395,348.89,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.73,6.99,D
-20.54592,45.24137,344.48,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.91,3.48,D
-20.54534,45.24508,344.56,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.99,6.46,D
-20.55647,45.23942,342.43,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.6,3.19,D
-20.55532,45.24682,345.02,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.27,4.71,D
-20.67974,44.45478,347.61,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.55,7.5,D
-20.60313,44.95938,342.3,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.64,4.38,D
-20.59633,45.00364,348.72,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.49,6.77,D
-20.65528,44.63956,346.83,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.22,6.91,D
-20.60248,44.98577,339.55,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.6,2.05,D
-20.65915,44.63645,350.18,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.34,6.91,D
-20.58077,45.14871,353.9,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.88,6.81,D
-20.58237,45.16036,342.71,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.2,11.49,D
-20.62805,44.95234,344.31,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.97,4.06,D
-20.714,44.49842,346.23,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,319.55,12.99,D
-20.61626,45.13971,354.22,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.53,21.25,D
-20.71732,44.49899,347.98,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.28,10.9,D
-20.70173,44.62483,344.78,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.28,4.01,D
-20.6023,45.27406,340.63,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.67,1.73,D
-20.67305,44.88069,352.09,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.49,8.2,D
-20.7494,44.48931,346.33,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.88,6.75,D
-20.6457,45.60371,342.45,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.97,2.04,D
-20.80843,44.61372,345.89,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.79,12.5,D
-20.77094,44.86071,352.65,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,320.72,40,D
-20.69168,45.39724,354.75,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.38,7.42,D
-20.81395,44.62222,342.78,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.33,4.62,D
-20.81726,44.62279,345.15,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.36,4.62,D
-20.61203,46.03466,346.21,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.1,18.37,D
-20.63464,45.91374,346.98,0.39,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.72,4.16,D
-20.86769,44.4687,343.66,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.73,1.44,D
-20.82562,44.76789,349.65,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.87,8.24,D
-20.80237,44.9871,344.85,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.42,3.99,D
-20.68396,45.81063,341.2,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.08,2.53,D
-20.93429,44.52161,346.96,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.67,4.89,D
-20.93871,44.5148,348.64,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,319.88,30.16,D
-20.94812,44.49746,352.62,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.52,10.01,D
-20.74601,45.80997,341.57,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.21,2.94,D
-20.71112,46.05193,342.95,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.73,12.76,D
-20.95078,44.63796,340.99,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.42,4.39,D
-20.71045,46.19336,342.07,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.58,3.55,D
-20.92267,44.90976,341.43,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.14,5.13,D
-20.93324,44.88509,348.14,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,319.59,8.48,D
-20.87455,45.28851,345.42,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.47,6.43,D
-20.90254,45.24007,344.82,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.68,3.58,D
-21.01671,44.51321,348.47,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,318.85,6.59,D
-21.00212,44.72279,343.29,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.39,4.09,D
-20.0426,44.7445,339.52,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.48,2.49,D
-20.0526,44.72361,346.12,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.08,12.14,D
-20.04728,44.86966,345.17,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.7,4.05,D
-20.08256,44.70274,353.29,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,322.13,30.66,D
-20.08145,44.71007,343.83,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.89,5.23,D
-20.05555,44.87898,344.14,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.1,2.81,D
-20.05499,44.88265,345.35,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.81,2.81,D
-20.06034,44.93636,341.81,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.93,7.87,D
-20.05686,44.98107,367,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,327.91,34.12,D
-20.07603,44.87872,346.41,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.55,5.04,D
-20.06017,44.98164,349.91,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,319.72,61.02,D
-20.06463,44.97484,367,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,326.04,28.95,D
-20.0652,44.97116,355.75,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,320.81,28.95,D
-20.06406,44.97853,367,0.39,0.36,2023-09-07,1041,N20,VIIRS,h,2.0NRT,333.83,61.02,D
-19.94884,45.82206,353.03,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.57,51.87,D
-19.90278,46.21759,338.99,0.41,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.67,2,D
-20.19175,44.47657,348.21,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.69,10.56,D
-20.19119,44.48025,355.62,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.61,14.43,D
-21.03922,44.83519,343.22,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.82,4.13,D
-20.81852,46.24077,343.59,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.45,3.9,D
-20.81727,46.24846,346.47,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.12,7.2,D
-21.1038,44.45206,347.09,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.18,3.65,D
-21.09991,44.52352,340.27,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.23,1.98,D
-21.09824,44.55736,338.54,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.46,16.03,D
-21.1043,44.58492,344.47,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.33,6.01,D
-21.11869,44.55705,346.42,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,318.98,15.22,D
-20.83977,46.36736,340.48,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.81,8.48,D
-20.95326,45.67737,343.08,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.52,6.85,D
-21.10186,44.7588,340.08,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.9,2.56,D
-20.85054,46.36537,348.54,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.2,5.54,D
-20.97014,45.65726,342.56,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.8,5.64,D
-21.13467,44.63174,340.7,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.39,4.77,D
-20.96974,45.83456,343.58,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.99,3.24,D
-21.14226,44.73922,345.5,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.25,7.77,D
-20.94445,46.0165,354.76,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.49,11.63,D
-21.11213,45.06798,343.43,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.94,4.77,D
-21.11243,45.13251,343.7,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.11,6.92,D
-21.18933,44.71726,348.66,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.23,23.08,D
-20.97925,46.0894,352.91,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.98,4.03,D
-21.16394,44.95179,340.36,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.08,3.86,D
-21.07487,45.57227,346.51,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.16,8.24,D
-20.98784,46.12221,340.56,0.4,0.37,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.79,3.09,D
-21.16082,45.06126,345.89,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.04,3.07,D
-21.35053,44.61649,342.74,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.66,5.59,D
-21.35385,44.61705,346.7,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,318.92,5.59,D
-21.32798,44.87834,341.45,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.06,3.99,D
-21.18687,45.90108,341.35,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.25,2.74,D
-21.21118,45.78199,352.58,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.29,25.97,D
-21.22041,45.74526,342.34,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.25,3.6,D
-21.40582,44.67556,346.14,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.15,6.95,D
-21.40858,44.67984,344.44,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.55,2.13,D
-21.26852,45.59203,344.36,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.52,5.94,D
-21.40792,44.75185,349.6,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,322.42,31.65,D
-21.41123,44.75242,352.24,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.55,15.18,D
-21.21485,46.01882,338.74,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.02,1.67,D
-21.41455,44.75299,345.73,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,320.58,15.18,D
-21.42122,44.73134,342.64,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.13,3.9,D
-21.4251,44.72821,340.33,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.78,5.05,D
-21.40183,44.99389,344.13,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.71,8.24,D
-21.20404,46.34619,347.23,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,310.83,8.67,D
-21.20801,46.34306,352.26,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.93,16.27,D
-21.2074,46.34685,340.41,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,310.34,8.67,D
-21.21345,46.39592,355.4,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.84,20.52,D
-21.47992,44.83634,342.38,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.44,6.43,D
-21.4838,44.83321,337.63,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.5,6.43,D
-21.48936,44.81897,348.64,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.67,7,D
-21.4888,44.82267,342.26,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.61,7,D
-21.5461,44.50925,353.57,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.36,17.19,D
-21.53757,45.2804,342.3,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.78,18.05,D
-21.53007,45.52723,340.23,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,311.45,2.88,D
-21.66028,44.81069,338.32,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.93,1.51,D
-21.45069,46.16295,344.56,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.14,14.94,D
-21.62242,45.10477,346.32,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.2,10.31,D
-21.62574,45.10535,348.04,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.35,10.31,D
-21.70259,44.61996,342,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.95,4.64,D
-21.70591,44.62053,345.89,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.61,4.64,D
-21.60223,45.30325,351,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.61,7.81,D
-21.4813,46.0787,344.35,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.76,4.27,D
-21.70756,44.63225,342.93,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311,3.6,D
-21.6459,45.10499,339.57,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.15,3.98,D
-21.59697,45.46651,339.91,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.27,1.54,D
-21.67957,44.95098,336.11,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,310.98,1.66,D
-21.61419,45.4656,346.73,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.88,4.65,D
-21.71636,44.8203,347.86,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.2,4.85,D
-21.63649,45.34359,340.95,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.93,3.24,D
-21.77699,44.43788,345.3,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.74,3.98,D
-21.73366,44.72808,342.15,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.91,2.27,D
-21.70907,45.07032,344.28,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.94,14.34,D
-21.71239,45.0709,346.51,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,319.13,14.34,D
-21.5542,46.08755,348.69,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.32,6.74,D
-21.71627,45.06777,344.51,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.84,3.27,D
-21.55755,46.08813,351.58,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.85,6.09,D
-21.72565,45.07322,344.19,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.15,10.05,D
-21.5682,46.08611,338.58,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,310.68,14.86,D
-21.72897,45.07379,338.72,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,311.99,3.4,D
-21.57215,46.08295,341.76,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.16,10.38,D
-21.76479,44.9277,344.43,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.94,5.92,D
-21.82549,44.61123,344.99,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.35,4.73,D
-21.6888,45.61757,345.96,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,312.71,3.53,D
-21.68117,45.66627,345.34,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.91,3.5,D
-21.71132,45.49501,342.77,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,313.96,4.73,D
-21.71074,45.49874,341.87,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.33,14.67,D
-21.71854,45.49249,347.01,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,318.84,32.73,D
-21.79322,45.02869,343.42,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.87,4.44,D
-21.77624,45.14005,347.12,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.62,2.89,D
-21.84028,44.76254,345.27,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.73,6.22,D
-20.74882,44.53835,351.65,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,322.85,37.05,D
-20.5972,45.60669,343.4,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.52,5.71,D
-20.59995,45.61102,344.62,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.49,2.7,D
-20.78255,44.44664,342.72,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.1,3.6,D
-20.5515,45.93764,342.76,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.29,3.42,D
-20.59359,45.69467,343.29,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.45,6.88,D
-20.72052,44.90113,347.68,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,316.81,4.27,D
-20.57442,45.83723,346.65,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.01,4.18,D
-20.50422,46.27412,345.05,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,311.53,4.21,D
-20.73058,44.85753,346.55,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.47,3.21,D
-20.5076,46.27479,342.15,0.4,0.37,2023-09-07,1041,N20,VIIRS,n,2.0NRT,314.25,3.86,D
-20.59275,45.78682,340.59,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,312.91,5.98,D
-20.58925,45.80891,346.79,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.09,4.88,D
-20.7157,45.02144,341.42,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.44,3.26,D
-20.78465,44.61344,344.48,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.16,3.64,D
-21.90857,44.4879,339.12,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.36,2.53,D
-21.91678,44.79471,355.02,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,318.78,7.11,D
-21.91622,44.79842,348.37,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.99,7.11,D
-21.88335,45.1053,341.15,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.63,3.39,D
-21.88667,45.10588,345.21,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,317.49,3.17,D
-21.8475,45.42745,344.75,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.09,4.82,D
-22.005,44.4084,342.99,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,315.96,3.66,D
-22.00444,44.41213,344.07,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.56,3.8,D
-21.93205,44.89645,344.7,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,316.34,3.15,D
-22.00722,44.41644,342.77,0.39,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,310.77,3.8,D
-22.01936,44.56414,342.73,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.8,8.84,D
-22.01435,44.59771,347.09,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,317.32,9.06,D
-22.04546,44.45749,341.67,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.48,3.97,D
-22.00255,44.74469,340.63,0.38,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.89,2.6,D
-21.94173,45.16893,343.07,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,315.4,4.71,D
-21.85701,45.82102,340.61,0.39,0.36,2023-09-07,1041,N20,VIIRS,l,2.0NRT,314.84,7.07,D
-22.02018,44.80521,341.81,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313,3.7,D
-21.99648,45.00709,343.6,0.38,0.36,2023-09-07,1041,N20,VIIRS,n,2.0NRT,313.75,7.62,D
